"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.ObjectModel.ildll')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.CoreLib.ildll')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Interop.ildll')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Reflection.ildll')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Reflection.Core.ildll')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Reflection.Execution.ildll')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Reflection.Metadata.ildll')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Threading.ildll')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.TypeLoader.ildll')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Uri.ildll')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Reflection.Extensions.ildll')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Reflection.Primitives.ildll')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Reflection.TypeExtensions.ildll')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Resources.ResourceManager.ildll')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Runtime.Extensions.ildll')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Runtime.Implementation.ildll')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Runtime.WindowsRuntime.ildll')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Runtime.WindowsRuntime.UI.Xaml.ildll')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Text.RegularExpressions.ildll')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.SharedLibrary.Interop.Generated.ildll')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Collections.ilpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Collections.Concurrent.ilpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Diagnostics.Tracing.ilpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Dynamic.Runtime.ilpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.IO.ilpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Linq.ilpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Linq.Expressions.ilpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.ObjectModel.ilpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.CoreLib.ilpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Interop.ilpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Reflection.ilpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Reflection.Core.ilpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Reflection.Execution.ilpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Reflection.Metadata.ilpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Threading.ilpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.TypeLoader.ilpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Uri.ilpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Reflection.Extensions.ilpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Reflection.Primitives.ilpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Reflection.TypeExtensions.ilpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Resources.ResourceManager.ilpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Runtime.Extensions.ilpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Runtime.Implementation.ilpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Runtime.WindowsRuntime.ilpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Runtime.WindowsRuntime.UI.Xaml.ilpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Text.RegularExpressions.ilpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.SharedLibrary.Interop.Generated.ilpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Collections.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Collections.Concurrent.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Diagnostics.Tracing.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Dynamic.Runtime.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.IO.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Linq.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Linq.Expressions.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.ObjectModel.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Private.CoreLib.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Private.Interop.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Private.Reflection.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Private.Reflection.Core.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Private.Reflection.Execution.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Private.Reflection.Metadata.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Private.Threading.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Private.TypeLoader.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Private.Uri.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Reflection.Extensions.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Reflection.Primitives.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Reflection.TypeExtensions.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Resources.ResourceManager.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Runtime.Extensions.toc')) ausgewertet."
